Wall time,Step,Value
1690527755.492058,1638,0.0
1690527755.506098,1639,0.0
1690527755.535521,1641,0.0
1690527755.549879,1642,-4.0
1690527755.564642,1643,-2.0
1690527755.5788648,1644,0.0
1690527755.592882,1645,0.0
1690527755.6068742,1646,0.0
1690527755.6358678,1648,0.0
1690527755.649936,1649,0.0
1690527755.693284,1652,0.0
1690527755.70765,1653,8.0
1690527755.736341,1655,0.0
1690527755.7507358,1656,0.0
1690527755.7940118,1659,-2.0
1690527755.808244,1660,0.0
1690527755.8220859,1661,0.0
1690527755.8362849,1662,0.0
1690527755.8506858,1663,0.0
1690527755.880322,1665,0.0
1690527755.938242,1669,0.0
1690527755.9661288,1671,0.0
1690527755.980018,1672,0.0
1690527755.99359,1673,0.0
1690527756.036603,1676,2.0
1690527756.0510871,1677,-2.0
1690527756.0790641,1679,2.0
1690527756.13473,1683,0.0
1690527756.148871,1684,-2.0
1690527756.163462,1685,0.0
1690527756.17832,1686,0.0
1690527756.2064798,1688,0.0
1690527756.262454,1692,2.0
1690527756.2764359,1693,0.0
1690527756.305866,1695,0.0
1690527756.320139,1696,-2.0
1690527756.334495,1697,2.0
1690527756.348763,1698,0.0
1690527756.507374,1700,0.0
1690527756.5499651,1703,0.0
1690527756.564568,1704,0.0
1690527756.57879,1705,0.0
1690527756.5932128,1706,0.0
1690527756.6077828,1707,0.0
1690527756.649554,1710,0.0
1690527756.664,1711,-2.0
1690527756.720238,1715,0.0
1690527756.734231,1716,0.0
1690527756.7628229,1718,0.0
1690527756.777094,1719,0.0
1690527756.791113,1720,0.0
1690527756.846911,1724,0.0
1690527756.8891149,1727,0.0
1690527756.917399,1729,0.0
1690527756.960784,1732,2.0
1690527756.9749188,1733,0.0
1690527756.9891572,1734,0.0
1690527757.004159,1735,2.0
1690527757.018262,1736,0.0
1690527757.046885,1738,0.0
1690527757.0611641,1739,2.0
1690527757.0753899,1740,0.0
1690527757.118034,1743,0.0
1690527757.132185,1744,0.0
1690527757.160141,1746,0.0
1690527757.173996,1747,2.0
1690527757.188137,1748,0.0
1690527757.229852,1751,0.0
1690527757.258005,1753,0.0
1690527757.272058,1754,0.0
1690527757.286484,1755,0.0
1690527757.300628,1756,0.0
1690527757.399904,1763,0.0
1690527757.413959,1764,0.0
1690527757.457356,1767,0.0
1690527757.5271082,1772,-2.0
1690527757.583512,1776,0.0
1690527757.611711,1778,2.0
1690527757.639727,1780,0.0
1690527757.667603,1782,0.0
1690527757.6813262,1783,0.0
1690527757.694904,1784,0.0
1690527757.709028,1785,0.0
1690527757.7663538,1789,0.0
1690527757.779899,1790,0.0
1690527757.7939572,1791,0.0
1690527757.822092,1793,0.0
1690527757.836389,1794,-2.0
1690527757.849761,1795,0.0
1690527757.906364,1799,0.0
1690527758.06407,1801,0.0
1690527758.093747,1803,0.0
1690527758.1243021,1805,2.0
1690527758.140457,1806,2.0
1690527758.1709929,1808,0.0
1690527758.23061,1812,0.0
1690527758.26106,1814,0.0
1690527758.276365,1815,0.0
1690527758.322934,1818,0.0
1690527758.3690739,1821,0.0
1690527758.432725,1825,-2.0
1690527758.4633532,1827,0.0
1690527758.478434,1828,0.0
1690527758.524489,1831,0.0
1690527758.584864,1835,-2.0
1690527758.6002119,1836,0.0
